,city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm
1254,0,2006,32,847,0.9250263856469078,0.9250263856469078,0.9250263856469078,0.9250263856469078,0.9250263856469078,0.9250263856469078,0.9250263856469078,0.9250263856469078,0.9250263856469078,0.9250263856469078,0.9250263856469078,0.9250263856469078,0.9250263856469078,0.9250263856469078,0.9250263856469078,0.9250263856469078,0.9250263856469078
1255,0,2006,33,848,0.7621305367080574,0.7621305367080574,0.7621305367080574,0.7621305367080574,0.7621305367080574,0.7621305367080574,0.7621305367080574,0.7621305367080574,0.7621305367080574,0.7621305367080574,0.7621305367080574,0.7621305367080574,0.7621305367080574,0.7621305367080574,0.7621305367080574,0.7621305367080574,0.7621305367080574
1256,0,2006,34,849,0.7433715526590599,0.7433715526590599,0.7433715526590599,0.7433715526590599,0.7433715526590599,0.7433715526590599,0.7433715526590599,0.7433715526590599,0.7433715526590599,0.7433715526590599,0.7433715526590599,0.7433715526590599,0.7433715526590599,0.7433715526590599,0.7433715526590599,0.7433715526590599,0.7433715526590599
1257,0,2006,35,850,0.7828862251342679,0.7828862251342679,0.7828862251342679,0.7828862251342679,0.7828862251342679,0.7828862251342679,0.7828862251342679,0.7828862251342679,0.7828862251342679,0.7828862251342679,0.7828862251342679,0.7828862251342679,0.7828862251342679,0.7828862251342679,0.7828862251342679,0.7828862251342679,0.7828862251342679
1258,0,2006,36,851,0.6932328646912974,0.6932328646912974,0.6932328646912974,0.6932328646912974,0.6932328646912974,0.6932328646912974,0.6932328646912974,0.6932328646912974,0.6932328646912974,0.6932328646912974,0.6932328646912974,0.6932328646912974,0.6932328646912974,0.6932328646912974,0.6932328646912974,0.6932328646912974,0.6932328646912974
1259,0,2006,37,852,0.7503659221538953,0.7503659221538953,0.7503659221538953,0.7503659221538953,0.7503659221538953,0.7503659221538953,0.7503659221538953,0.7503659221538953,0.7503659221538953,0.7503659221538953,0.7503659221538953,0.7503659221538953,0.7503659221538953,0.7503659221538953,0.7503659221538953,0.7503659221538953,0.7503659221538953
1260,0,2006,38,853,0.8604553802392305,0.8604553802392305,0.8604553802392305,0.8604553802392305,0.8604553802392305,0.8604553802392305,0.8604553802392305,0.8604553802392305,0.8604553802392305,0.8604553802392305,0.8604553802392305,0.8604553802392305,0.8604553802392305,0.8604553802392305,0.8604553802392305,0.8604553802392305,0.8604553802392305
1261,0,2006,39,854,0.9531415183634591,0.9531415183634591,0.9531415183634591,0.9531415183634591,0.9531415183634591,0.9531415183634591,0.9531415183634591,0.9531415183634591,0.9531415183634591,0.9531415183634591,0.9531415183634591,0.9531415183634591,0.9531415183634591,0.9531415183634591,0.9531415183634591,0.9531415183634591,0.9531415183634591
1262,0,2006,40,855,0.8322699441104272,0.8322699441104272,0.8322699441104272,0.8322699441104272,0.8322699441104272,0.8322699441104272,0.8322699441104272,0.8322699441104272,0.8322699441104272,0.8322699441104272,0.8322699441104272,0.8322699441104272,0.8322699441104272,0.8322699441104272,0.8322699441104272,0.8322699441104272,0.8322699441104272
1263,0,2006,41,856,0.6143257580222152,0.6143257580222152,0.6143257580222152,0.6143257580222152,0.6143257580222152,0.6143257580222152,0.6143257580222152,0.6143257580222152,0.6143257580222152,0.6143257580222152,0.6143257580222152,0.6143257580222152,0.6143257580222152,0.6143257580222152,0.6143257580222152,0.6143257580222152,0.6143257580222152
1264,0,2006,42,857,0.7956968626200256,0.7956968626200256,0.7956968626200256,0.7956968626200256,0.7956968626200256,0.7956968626200256,0.7956968626200256,0.7956968626200256,0.7956968626200256,0.7956968626200256,0.7956968626200256,0.7956968626200256,0.7956968626200256,0.7956968626200256,0.7956968626200256,0.7956968626200256,0.7956968626200256
1265,0,2006,43,858,0.977992189214363,0.977992189214363,0.977992189214363,0.977992189214363,0.977992189214363,0.977992189214363,0.977992189214363,0.977992189214363,0.977992189214363,0.977992189214363,0.977992189214363,0.977992189214363,0.977992189214363,0.977992189214363,0.977992189214363,0.977992189214363,0.977992189214363
1266,0,2006,44,859,0.8381507206755774,0.8381507206755774,0.8381507206755774,0.8381507206755774,0.8381507206755774,0.8381507206755774,0.8381507206755774,0.8381507206755774,0.8381507206755774,0.8381507206755774,0.8381507206755774,0.8381507206755774,0.8381507206755774,0.8381507206755774,0.8381507206755774,0.8381507206755774,0.8381507206755774
1267,0,2006,45,860,0.7668632793250784,0.7668632793250784,0.7668632793250784,0.7668632793250784,0.7668632793250784,0.7668632793250784,0.7668632793250784,0.7668632793250784,0.7668632793250784,0.7668632793250784,0.7668632793250784,0.7668632793250784,0.7668632793250784,0.7668632793250784,0.7668632793250784,0.7668632793250784,0.7668632793250784
1268,0,2006,46,861,0.7931196904113251,0.7931196904113251,0.7931196904113251,0.7931196904113251,0.7931196904113251,0.7931196904113251,0.7931196904113251,0.7931196904113251,0.7931196904113251,0.7931196904113251,0.7931196904113251,0.7931196904113251,0.7931196904113251,0.7931196904113251,0.7931196904113251,0.7931196904113251,0.7931196904113251
1269,0,2006,47,862,0.8165332414323045,0.8165332414323045,0.8165332414323045,0.8165332414323045,0.8165332414323045,0.8165332414323045,0.8165332414323045,0.8165332414323045,0.8165332414323045,0.8165332414323045,0.8165332414323045,0.8165332414323045,0.8165332414323045,0.8165332414323045,0.8165332414323045,0.8165332414323045,0.8165332414323045
1270,0,2006,48,863,0.6087000636666826,0.6087000636666826,0.6087000636666826,0.6087000636666826,0.6087000636666826,0.6087000636666826,0.6087000636666826,0.6087000636666826,0.6087000636666826,0.6087000636666826,0.6087000636666826,0.6087000636666826,0.6087000636666826,0.6087000636666826,0.6087000636666826,0.6087000636666826,0.6087000636666826
1271,0,2006,49,864,0.9330053309229722,0.9330053309229722,0.9330053309229722,0.9330053309229722,0.9330053309229722,0.9330053309229722,0.9330053309229722,0.9330053309229722,0.9330053309229722,0.9330053309229722,0.9330053309229722,0.9330053309229722,0.9330053309229722,0.9330053309229722,0.9330053309229722,0.9330053309229722,0.9330053309229722
1274,0,2007,1,867,0.6848478434072947,0.6848478434072947,0.6848478434072947,0.6848478434072947,0.6848478434072947,0.6848478434072947,0.6848478434072947,0.6848478434072947,0.6848478434072947,0.6848478434072947,0.6848478434072947,0.6848478434072947,0.6848478434072947,0.6848478434072947,0.6848478434072947,0.6848478434072947,0.6848478434072947
1275,0,2007,2,868,0.6336444359550675,0.6336444359550675,0.6336444359550675,0.6336444359550675,0.6336444359550675,0.6336444359550675,0.6336444359550675,0.6336444359550675,0.6336444359550675,0.6336444359550675,0.6336444359550675,0.6336444359550675,0.6336444359550675,0.6336444359550675,0.6336444359550675,0.6336444359550675,0.6336444359550675
1276,0,2007,3,869,0.7414659256417317,0.7414659256417317,0.7414659256417317,0.7414659256417317,0.7414659256417317,0.7414659256417317,0.7414659256417317,0.7414659256417317,0.7414659256417317,0.7414659256417317,0.7414659256417317,0.7414659256417317,0.7414659256417317,0.7414659256417317,0.7414659256417317,0.7414659256417317,0.7414659256417317
1277,0,2007,4,870,0.6559334603897127,0.6559334603897127,0.6559334603897127,0.6559334603897127,0.6559334603897127,0.6559334603897127,0.6559334603897127,0.6559334603897127,0.6559334603897127,0.6559334603897127,0.6559334603897127,0.6559334603897127,0.6559334603897127,0.6559334603897127,0.6559334603897127,0.6559334603897127,0.6559334603897127
1278,0,2007,5,871,0.6348784084444565,0.6348784084444565,0.6348784084444565,0.6348784084444565,0.6348784084444565,0.6348784084444565,0.6348784084444565,0.6348784084444565,0.6348784084444565,0.6348784084444565,0.6348784084444565,0.6348784084444565,0.6348784084444565,0.6348784084444565,0.6348784084444565,0.6348784084444565,0.6348784084444565
1279,0,2007,6,872,0.7913233999604856,0.7913233999604856,0.7913233999604856,0.7913233999604856,0.7913233999604856,0.7913233999604856,0.7913233999604856,0.7913233999604856,0.7913233999604856,0.7913233999604856,0.7913233999604856,0.7913233999604856,0.7913233999604856,0.7913233999604856,0.7913233999604856,0.7913233999604856,0.7913233999604856
1280,0,2007,7,873,0.7566637083836326,0.7566637083836326,0.7566637083836326,0.7566637083836326,0.7566637083836326,0.7566637083836326,0.7566637083836326,0.7566637083836326,0.7566637083836326,0.7566637083836326,0.7566637083836326,0.7566637083836326,0.7566637083836326,0.7566637083836326,0.7566637083836326,0.7566637083836326,0.7566637083836326
1281,0,2007,8,874,0.7251904123639539,0.7251904123639539,0.7251904123639539,0.7251904123639539,0.7251904123639539,0.7251904123639539,0.7251904123639539,0.7251904123639539,0.7251904123639539,0.7251904123639539,0.7251904123639539,0.7251904123639539,0.7251904123639539,0.7251904123639539,0.7251904123639539,0.7251904123639539,0.7251904123639539
1282,0,2007,9,875,0.6338787442170523,0.6338787442170523,0.6338787442170523,0.6338787442170523,0.6338787442170523,0.6338787442170523,0.6338787442170523,0.6338787442170523,0.6338787442170523,0.6338787442170523,0.6338787442170523,0.6338787442170523,0.6338787442170523,0.6338787442170523,0.6338787442170523,0.6338787442170523,0.6338787442170523
1283,0,2007,10,876,0.6803467849746628,0.6803467849746628,0.6803467849746628,0.6803467849746628,0.6803467849746628,0.6803467849746628,0.6803467849746628,0.6803467849746628,0.6803467849746628,0.6803467849746628,0.6803467849746628,0.6803467849746628,0.6803467849746628,0.6803467849746628,0.6803467849746628,0.6803467849746628,0.6803467849746628
1284,0,2007,11,877,0.7758158667257229,0.7758158667257229,0.7758158667257229,0.7758158667257229,0.7758158667257229,0.7758158667257229,0.7758158667257229,0.7758158667257229,0.7758158667257229,0.7758158667257229,0.7758158667257229,0.7758158667257229,0.7758158667257229,0.7758158667257229,0.7758158667257229,0.7758158667257229,0.7758158667257229
1285,0,2007,12,878,0.6773290957395803,0.6773290957395803,0.6773290957395803,0.6773290957395803,0.6773290957395803,0.6773290957395803,0.6773290957395803,0.6773290957395803,0.6773290957395803,0.6773290957395803,0.6773290957395803,0.6773290957395803,0.6773290957395803,0.6773290957395803,0.6773290957395803,0.6773290957395803,0.6773290957395803
1286,0,2007,13,879,0.7051349153095356,0.7051349153095356,0.7051349153095356,0.7051349153095356,0.7051349153095356,0.7051349153095356,0.7051349153095356,0.7051349153095356,0.7051349153095356,0.7051349153095356,0.7051349153095356,0.7051349153095356,0.7051349153095356,0.7051349153095356,0.7051349153095356,0.7051349153095356,0.7051349153095356
1287,0,2007,14,880,0.7045101661686204,0.7045101661686204,0.7045101661686204,0.7045101661686204,0.7045101661686204,0.7045101661686204,0.7045101661686204,0.7045101661686204,0.7045101661686204,0.7045101661686204,0.7045101661686204,0.7045101661686204,0.7045101661686204,0.7045101661686204,0.7045101661686204,0.7045101661686204,0.7045101661686204
1288,0,2007,15,881,0.6109363244610718,0.6109363244610718,0.6109363244610718,0.6109363244610718,0.6109363244610718,0.6109363244610718,0.6109363244610718,0.6109363244610718,0.6109363244610718,0.6109363244610718,0.6109363244610718,0.6109363244610718,0.6109363244610718,0.6109363244610718,0.6109363244610718,0.6109363244610718,0.6109363244610718
1289,0,2007,16,882,0.6006247928755418,0.6006247928755418,0.6006247928755418,0.6006247928755418,0.6006247928755418,0.6006247928755418,0.6006247928755418,0.6006247928755418,0.6006247928755418,0.6006247928755418,0.6006247928755418,0.6006247928755418,0.6006247928755418,0.6006247928755418,0.6006247928755418,0.6006247928755418,0.6006247928755418
1290,0,2007,17,883,0.7408879725512736,0.7408879725512736,0.7408879725512736,0.7408879725512736,0.7408879725512736,0.7408879725512736,0.7408879725512736,0.7408879725512736,0.7408879725512736,0.7408879725512736,0.7408879725512736,0.7408879725512736,0.7408879725512736,0.7408879725512736,0.7408879725512736,0.7408879725512736,0.7408879725512736
1291,0,2007,18,884,0.6570737314416211,0.6570737314416211,0.6570737314416211,0.6570737314416211,0.6570737314416211,0.6570737314416211,0.6570737314416211,0.6570737314416211,0.6570737314416211,0.6570737314416211,0.6570737314416211,0.6570737314416211,0.6570737314416211,0.6570737314416211,0.6570737314416211,0.6570737314416211,0.6570737314416211
1292,0,2007,19,885,0.6172126807237774,0.6172126807237774,0.6172126807237774,0.6172126807237774,0.6172126807237774,0.6172126807237774,0.6172126807237774,0.6172126807237774,0.6172126807237774,0.6172126807237774,0.6172126807237774,0.6172126807237774,0.6172126807237774,0.6172126807237774,0.6172126807237774,0.6172126807237774,0.6172126807237774
1293,0,2007,20,886,0.6302550023939241,0.6302550023939241,0.6302550023939241,0.6302550023939241,0.6302550023939241,0.6302550023939241,0.6302550023939241,0.6302550023939241,0.6302550023939241,0.6302550023939241,0.6302550023939241,0.6302550023939241,0.6302550023939241,0.6302550023939241,0.6302550023939241,0.6302550023939241,0.6302550023939241
1294,0,2007,21,887,0.8428365579055749,0.8428365579055749,0.8428365579055749,0.8428365579055749,0.8428365579055749,0.8428365579055749,0.8428365579055749,0.8428365579055749,0.8428365579055749,0.8428365579055749,0.8428365579055749,0.8428365579055749,0.8428365579055749,0.8428365579055749,0.8428365579055749,0.8428365579055749,0.8428365579055749
1295,0,2007,22,888,0.5426451861132501,0.5426451861132501,0.5426451861132501,0.5426451861132501,0.5426451861132501,0.5426451861132501,0.5426451861132501,0.5426451861132501,0.5426451861132501,0.5426451861132501,0.5426451861132501,0.5426451861132501,0.5426451861132501,0.5426451861132501,0.5426451861132501,0.5426451861132501,0.5426451861132501
1296,0,2007,23,889,0.6721465424880256,0.6721465424880256,0.6721465424880256,0.6721465424880256,0.6721465424880256,0.6721465424880256,0.6721465424880256,0.6721465424880256,0.6721465424880256,0.6721465424880256,0.6721465424880256,0.6721465424880256,0.6721465424880256,0.6721465424880256,0.6721465424880256,0.6721465424880256,0.6721465424880256
1297,0,2007,24,890,0.8181889250586398,0.8181889250586398,0.8181889250586398,0.8181889250586398,0.8181889250586398,0.8181889250586398,0.8181889250586398,0.8181889250586398,0.8181889250586398,0.8181889250586398,0.8181889250586398,0.8181889250586398,0.8181889250586398,0.8181889250586398,0.8181889250586398,0.8181889250586398,0.8181889250586398
1298,0,2007,25,891,0.6264438576958345,0.6264438576958345,0.6264438576958345,0.6264438576958345,0.6264438576958345,0.6264438576958345,0.6264438576958345,0.6264438576958345,0.6264438576958345,0.6264438576958345,0.6264438576958345,0.6264438576958345,0.6264438576958345,0.6264438576958345,0.6264438576958345,0.6264438576958345,0.6264438576958345
1299,0,2007,26,892,0.6119645255323296,0.6119645255323296,0.6119645255323296,0.6119645255323296,0.6119645255323296,0.6119645255323296,0.6119645255323296,0.6119645255323296,0.6119645255323296,0.6119645255323296,0.6119645255323296,0.6119645255323296,0.6119645255323296,0.6119645255323296,0.6119645255323296,0.6119645255323296,0.6119645255323296
1301,0,2007,28,894,0.7959884632428503,0.7959884632428503,0.7959884632428503,0.7959884632428503,0.7959884632428503,0.7959884632428503,0.7959884632428503,0.7959884632428503,0.7959884632428503,0.7959884632428503,0.7959884632428503,0.7959884632428503,0.7959884632428503,0.7959884632428503,0.7959884632428503,0.7959884632428503,0.7959884632428503
1302,0,2007,29,895,0.780452174491101,0.780452174491101,0.780452174491101,0.780452174491101,0.780452174491101,0.780452174491101,0.780452174491101,0.780452174491101,0.780452174491101,0.780452174491101,0.780452174491101,0.780452174491101,0.780452174491101,0.780452174491101,0.780452174491101,0.780452174491101,0.780452174491101
1303,0,2007,30,896,0.8366668047951956,0.8366668047951956,0.8366668047951956,0.8366668047951956,0.8366668047951956,0.8366668047951956,0.8366668047951956,0.8366668047951956,0.8366668047951956,0.8366668047951956,0.8366668047951956,0.8366668047951956,0.8366668047951956,0.8366668047951956,0.8366668047951956,0.8366668047951956,0.8366668047951956
1304,0,2007,31,897,0.9003632270075314,0.9003632270075314,0.9003632270075314,0.9003632270075314,0.9003632270075314,0.9003632270075314,0.9003632270075314,0.9003632270075314,0.9003632270075314,0.9003632270075314,0.9003632270075314,0.9003632270075314,0.9003632270075314,0.9003632270075314,0.9003632270075314,0.9003632270075314,0.9003632270075314
1305,0,2007,32,898,0.7484010347175305,0.7484010347175305,0.7484010347175305,0.7484010347175305,0.7484010347175305,0.7484010347175305,0.7484010347175305,0.7484010347175305,0.7484010347175305,0.7484010347175305,0.7484010347175305,0.7484010347175305,0.7484010347175305,0.7484010347175305,0.7484010347175305,0.7484010347175305,0.7484010347175305
